'Elapsed time','V5','V2'
2.858,-0.480,-2.610
2.861,-0.485,-2.405
2.864,-0.450,-2.175
2.867,-0.420,-1.925
2.869,-0.375,-1.685
2.872,-0.335,-1.440
2.875,-0.320,-1.185
2.878,-0.315,-0.935
2.881,-0.320,-0.710
2.883,-0.320,-0.495
2.886,-0.305,-0.300
2.889,-0.295,-0.145
2.892,-0.300,0.005
2.894,-0.295,0.175
2.897,-0.280,0.320
2.900,-0.270,0.455
2.903,-0.255,0.535
2.906,-0.250,0.590
2.908,-0.230,0.635
2.911,-0.225,0.695
2.914,-0.220,0.735
2.917,-0.210,0.770
2.919,-0.215,0.790
2.922,-0.225,0.815
2.925,-0.235,0.830
2.928,-0.245,0.870
2.931,-0.225,0.895
2.933,-0.210,0.925
2.936,-0.210,0.960
2.939,-0.195,0.975
2.942,-0.200,1.010
2.944,-0.215,1.045
2.947,-0.215,1.085
2.950,-0.220,1.115
2.953,-0.225,1.135
2.956,-0.230,1.150
2.958,-0.230,1.155
2.961,-0.250,1.190
2.964,-0.245,1.230
2.967,-0.250,1.255
2.969,-0.240,1.290
2.972,-0.235,1.310
2.975,-0.235,1.330
2.978,-0.245,1.360
2.981,-0.240,1.405
2.983,-0.245,1.435
2.986,-0.255,1.480
2.989,-0.260,1.490
2.992,-0.275,1.500
2.994,-0.275,1.540
2.997,-0.260,1.580
3.000,-0.255,1.625
3.003,-0.255,1.635
3.006,-0.260,1.645
3.008,-0.265,1.665
3.011,-0.265,1.705
3.014,-0.250,1.750
3.017,-0.240,1.775
3.019,-0.235,1.785
3.022,-0.225,1.800
3.025,-0.230,1.810
3.028,-0.230,1.825
3.031,-0.215,1.850
3.033,-0.210,1.865
3.036,-0.220,1.875
3.039,-0.210,1.870
3.042,-0.215,1.850
3.044,-0.210,1.860
3.047,-0.195,1.860
3.050,-0.175,1.865
3.053,-0.150,1.860
3.056,-0.145,1.830
3.058,-0.155,1.795
3.061,-0.160,1.770
3.064,-0.165,1.765
3.067,-0.145,1.735
3.069,-0.140,1.695
3.072,-0.130,1.645
3.075,-0.125,1.590
3.078,-0.105,1.540
3.081,-0.100,1.495
3.083,-0.085,1.455
3.086,-0.075,1.385
3.089,-0.080,1.325
3.092,-0.105,1.245
3.094,-0.100,1.205
3.097,-0.095,1.145
3.100,-0.095,1.095
3.103,-0.085,1.040
3.106,-0.090,0.960
3.108,-0.100,0.885
3.111,-0.115,0.845
3.114,-0.100,0.790
3.117,-0.090,0.750
3.119,-0.090,0.690
3.122,-0.095,0.615
3.125,-0.115,0.555
3.128,-0.125,0.505
3.131,-0.120,0.465
3.133,-0.110,0.425
3.136,-0.115,0.385
3.139,-0.120,0.335
3.142,-0.120,0.290
3.144,-0.140,0.255
3.147,-0.140,0.240
3.150,-0.135,0.215
3.153,-0.140,0.190
3.156,-0.160,0.155
3.158,-0.170,0.110
3.161,-0.180,0.100
3.164,-0.175,0.090
3.167,-0.175,0.080
3.169,-0.165,0.065
3.172,-0.180,0.030
3.175,-0.190,0.015
3.178,-0.200,0.000
3.181,-0.200,-0.005
3.183,-0.185,-0.005
3.186,-0.195,-0.010
3.189,-0.180,-0.030
3.192,-0.205,-0.040
3.194,-0.215,-0.030
3.197,-0.215,-0.035
3.200,-0.210,-0.030
3.203,-0.210,-0.040
3.206,-0.220,-0.050
3.208,-0.230,-0.060
3.211,-0.235,-0.050
3.214,-0.230,-0.040
3.217,-0.220,-0.035
3.219,-0.220,-0.045
3.222,-0.225,-0.045
3.225,-0.230,-0.055
3.228,-0.235,-0.050
3.231,-0.230,-0.050
3.233,-0.225,-0.035
3.236,-0.225,-0.035
3.239,-0.235,-0.050
3.242,-0.240,-0.040
3.244,-0.255,-0.050
3.247,-0.240,-0.045
3.250,-0.230,-0.040
3.253,-0.230,-0.030
3.256,-0.235,-0.065
3.258,-0.255,-0.060
3.261,-0.260,-0.050
3.264,-0.250,-0.040
3.267,-0.245,-0.040
3.269,-0.245,-0.040
3.272,-0.245,-0.055
3.275,-0.250,-0.070
3.278,-0.260,-0.055
3.281,-0.260,-0.055
3.283,-0.240,-0.045
3.286,-0.250,-0.045
3.289,-0.260,-0.065
3.292,-0.250,-0.080
3.294,-0.260,-0.085
3.297,-0.255,-0.070
3.300,-0.245,-0.065
3.303,-0.245,-0.080
3.306,-0.260,-0.090
3.308,-0.260,-0.105
3.311,-0.255,-0.105
3.314,-0.260,-0.095
3.317,-0.260,-0.095
3.319,-0.255,-0.105
3.322,-0.265,-0.115
3.325,-0.275,-0.130
3.328,-0.280,-0.140
3.331,-0.270,-0.125
3.333,-0.265,-0.135
3.336,-0.260,-0.135
3.339,-0.275,-0.145
3.342,-0.275,-0.160
3.344,-0.285,-0.160
3.347,-0.280,-0.155
3.350,-0.270,-0.160
3.353,-0.275,-0.170
3.356,-0.275,-0.165
3.358,-0.290,-0.180
3.361,-0.300,-0.190
3.364,-0.285,-0.195
3.367,-0.280,-0.175
3.369,-0.280,-0.175
3.372,-0.290,-0.205
3.375,-0.290,-0.205
3.378,-0.300,-0.215
3.381,-0.300,-0.210
3.383,-0.275,-0.200
3.386,-0.285,-0.200
3.389,-0.285,-0.220
3.392,-0.295,-0.225
3.394,-0.305,-0.230
3.397,-0.300,-0.210
3.400,-0.290,-0.205
3.403,-0.285,-0.210
3.406,-0.285,-0.240
3.408,-0.305,-0.250
3.411,-0.305,-0.240
3.414,-0.300,-0.230
3.417,-0.290,-0.230
3.419,-0.300,-0.230
3.422,-0.295,-0.250
3.425,-0.315,-0.255
3.428,-0.315,-0.245
3.431,-0.310,-0.245
3.433,-0.300,-0.245
3.436,-0.300,-0.240
3.439,-0.305,-0.265
3.442,-0.305,-0.260
3.444,-0.320,-0.255
3.447,-0.300,-0.250
3.450,-0.295,-0.245
3.453,-0.295,-0.245
3.456,-0.300,-0.255
3.458,-0.315,-0.270
3.461,-0.320,-0.270
3.464,-0.310,-0.275
3.467,-0.305,-0.250
3.469,-0.290,-0.255
3.472,-0.300,-0.260
3.475,-0.310,-0.280
3.478,-0.315,-0.275
3.481,-0.305,-0.260
3.483,-0.300,-0.265
3.486,-0.300,-0.260
3.489,-0.295,-0.270
3.492,-0.315,-0.280
3.494,-0.315,-0.275
3.497,-0.315,-0.270
3.500,-0.300,-0.265
3.503,-0.295,-0.270
3.506,-0.305,-0.285
3.508,-0.315,-0.290
3.511,-0.315,-0.280
3.514,-0.305,-0.270
3.517,-0.295,-0.265
3.519,-0.300,-0.265
3.522,-0.295,-0.285
3.525,-0.320,-0.280
3.528,-0.320,-0.285
3.531,-0.290,-0.265
3.533,-0.300,-0.265
3.536,-0.295,-0.265
3.539,-0.300,-0.265
3.542,-0.295,-0.285
3.544,-0.300,-0.275
3.547,-0.300,-0.265
3.550,-0.300,-0.255
3.553,-0.300,-0.270
3.556,-0.290,-0.280
3.558,-0.305,-0.290
3.561,-0.300,-0.265
3.564,-0.310,-0.270
3.567,-0.300,-0.265
3.569,-0.285,-0.260
3.572,-0.295,-0.275
3.575,-0.305,-0.280
3.578,-0.310,-0.270
3.581,-0.290,-0.265
3.583,-0.275,-0.255
3.586,-0.270,-0.265
3.589,-0.270,-0.260
3.592,-0.285,-0.260
3.594,-0.280,-0.215
3.597,-0.265,-0.165
3.600,-0.250,-0.020
3.603,-0.230,0.250
3.606,-0.205,0.630
3.608,-0.170,0.850
3.611,-0.130,0.755
3.614,-0.015,0.510
3.617,0.215,0.330
3.619,0.580,0.240
3.622,0.845,0.170
3.625,0.815,0.125
3.628,0.540,0.060
3.631,0.270,0.015
3.633,0.155,-0.055
3.636,0.135,-0.160
3.639,0.140,-0.295
3.642,0.135,-0.430
3.644,0.140,-0.575
3.647,0.140,-0.740
3.650,0.150,-0.905
3.653,0.165,-1.095
3.656,0.160,-1.255
3.658,0.160,-1.415
3.661,0.170,-1.550
3.664,0.170,-1.670
3.667,0.160,-1.805
3.669,0.145,-1.970
3.672,0.125,-2.165
3.675,0.125,-2.385
3.678,0.100,-2.560
3.681,0.100,-2.660
3.683,0.080,-2.755
3.686,0.050,-2.845
3.689,0.020,-2.960
3.692,-0.030,-3.050
3.694,-0.080,-3.125
3.697,-0.130,-3.150
3.700,-0.160,-3.180
3.703,-0.220,-3.210
3.706,-0.280,-3.240
3.708,-0.340,-3.270
3.711,-0.410,-3.265
3.714,-0.480,-3.260
3.717,-0.530,-3.255
3.719,-0.565,-3.265
3.722,-0.555,-3.270
3.725,-0.525,-3.270
3.728,-0.490,-3.245
3.731,-0.465,-3.210
3.733,-0.445,-3.155
3.736,-0.450,-3.085
3.739,-0.445,-3.005
3.742,-0.445,-2.920
3.744,-0.450,-2.780
3.747,-0.430,-2.615
3.750,-0.410,-2.465
3.753,-0.400,-2.285
3.756,-0.385,-2.110
3.758,-0.370,-1.905
3.761,-0.340,-1.670
3.764,-0.305,-1.425
3.767,-0.280,-1.185
3.769,-0.280,-0.970
3.772,-0.295,-0.785
3.775,-0.320,-0.610
3.778,-0.325,-0.400
3.781,-0.320,-0.220
3.783,-0.320,-0.055
3.786,-0.325,0.110
3.789,-0.320,0.250
3.792,-0.330,0.385
3.794,-0.325,0.515
3.797,-0.320,0.615
3.800,-0.295,0.690
3.803,-0.295,0.745
3.806,-0.290,0.785
3.808,-0.290,0.825
3.811,-0.290,0.865
3.814,-0.275,0.915
3.817,-0.275,0.960
3.819,-0.285,0.990
3.822,-0.275,1.010
3.825,-0.265,1.030
3.828,-0.265,1.065
3.831,-0.250,1.110
3.833,-0.250,1.145
3.836,-0.245,1.160
3.839,-0.245,1.180
3.842,-0.250,1.185
3.844,-0.240,1.235
3.847,-0.225,1.250
3.850,-0.230,1.285
3.853,-0.225,1.290
3.856,-0.230,1.300
3.858,-0.225,1.310
3.861,-0.235,1.340
3.864,-0.215,1.365
3.867,-0.200,1.390
3.869,-0.180,1.410
3.872,-0.185,1.425
3.875,-0.180,1.455
3.878,-0.175,1.500
3.881,-0.175,1.545
3.883,-0.175,1.585
3.886,-0.180,1.635
3.889,-0.200,1.660
3.892,-0.220,1.685
3.894,-0.230,1.710
3.897,-0.225,1.755
3.900,-0.235,1.780
3.903,-0.240,1.805
3.906,-0.255,1.825
3.908,-0.250,1.825
3.911,-0.255,1.855
3.914,-0.240,1.890
3.917,-0.230,1.905
3.919,-0.235,1.920
3.922,-0.230,1.920
3.925,-0.240,1.905
3.928,-0.240,1.905
3.931,-0.230,1.915
3.933,-0.215,1.910
3.936,-0.225,1.890
3.939,-0.220,1.855
3.942,-0.210,1.820
3.944,-0.210,1.805
3.947,-0.195,1.785
3.950,-0.195,1.745
3.953,-0.185,1.700
3.956,-0.190,1.645
3.958,-0.190,1.595
3.961,-0.185,1.550
3.964,-0.170,1.505
3.967,-0.165,1.470
3.969,-0.170,1.390
3.972,-0.160,1.335
3.975,-0.170,1.250
3.978,-0.165,1.190
3.981,-0.145,1.135
3.983,-0.150,1.085
3.986,-0.145,1.020
3.989,-0.150,0.945
3.992,-0.155,0.870
3.994,-0.160,0.805
3.997,-0.160,0.745
4.000,-0.150,0.705
4.003,-0.155,0.635
4.006,-0.150,0.565
4.008,-0.165,0.505
4.011,-0.175,0.465
4.014,-0.165,0.430
4.017,-0.165,0.385
4.019,-0.175,0.345
4.022,-0.185,0.280
4.025,-0.205,0.245
4.028,-0.205,0.210
4.031,-0.200,0.190
4.033,-0.195,0.170
4.036,-0.200,0.135
4.039,-0.215,0.090
4.042,-0.215,0.075
4.044,-0.225,0.040
4.047,-0.220,0.050
4.050,-0.210,0.035
4.053,-0.215,0.020
4.056,-0.215,0.000
4.058,-0.240,-0.030
4.061,-0.245,-0.035
4.064,-0.250,-0.030
4.067,-0.240,-0.025
4.069,-0.245,-0.040
4.072,-0.250,-0.055
4.075,-0.260,-0.065
4.078,-0.260,-0.055
4.081,-0.260,-0.045
4.083,-0.250,-0.045
4.086,-0.245,-0.050
4.089,-0.255,-0.065
4.092,-0.250,-0.075
4.094,-0.265,-0.065
4.097,-0.270,-0.050
4.100,-0.245,-0.045
4.103,-0.255,-0.045
4.106,-0.250,-0.065
4.108,-0.265,-0.075
4.111,-0.275,-0.050
4.114,-0.275,-0.045
4.117,-0.265,-0.040
4.119,-0.280,-0.045
4.122,-0.280,-0.055
4.125,-0.285,-0.075
4.128,-0.290,-0.065
4.131,-0.275,-0.050
4.133,-0.270,-0.055
4.136,-0.285,-0.055
4.139,-0.275,-0.060
4.142,-0.290,-0.070
4.144,-0.295,-0.055
4.147,-0.270,-0.055
4.150,-0.275,-0.055
4.153,-0.275,-0.060
4.156,-0.285,-0.060
4.158,-0.290,-0.085
4.161,-0.295,-0.085
4.164,-0.290,-0.080
4.167,-0.290,-0.075
4.169,-0.295,-0.080
4.172,-0.305,-0.100
4.175,-0.305,-0.110
4.178,-0.310,-0.110
4.181,-0.300,-0.090
4.183,-0.290,-0.090
4.186,-0.285,-0.090
4.189,-0.305,-0.135
4.192,-0.295,-0.140
4.194,-0.310,-0.125
4.197,-0.310,-0.125
4.200,-0.300,-0.130
4.203,-0.305,-0.140
4.206,-0.315,-0.145
4.208,-0.325,-0.175
4.211,-0.320,-0.170
4.214,-0.305,-0.155
4.217,-0.305,-0.160
4.219,-0.320,-0.175
4.222,-0.315,-0.185
4.225,-0.330,-0.205
4.228,-0.325,-0.195
4.231,-0.325,-0.195
4.233,-0.315,-0.190
4.236,-0.305,-0.190
4.239,-0.320,-0.205
4.242,-0.340,-0.215
4.244,-0.330,-0.210
4.247,-0.320,-0.210
4.250,-0.320,-0.220
4.253,-0.320,-0.215
4.256,-0.325,-0.220
4.258,-0.335,-0.240
4.261,-0.335,-0.235
4.264,-0.345,-0.240
4.267,-0.330,-0.230
4.269,-0.320,-0.230
4.272,-0.325,-0.245
4.275,-0.340,-0.250
4.278,-0.345,-0.250
4.281,-0.340,-0.240
4.283,-0.320,-0.250
4.286,-0.315,-0.240
4.289,-0.335,-0.245
4.292,-0.345,-0.260
4.294,-0.335,-0.255
4.297,-0.335,-0.255
4.300,-0.330,-0.240
4.303,-0.335,-0.240
4.306,-0.335,-0.260
4.308,-0.340,-0.265
4.311,-0.340,-0.270
4.314,-0.330,-0.255
4.317,-0.320,-0.260
4.319,-0.330,-0.255
4.322,-0.335,-0.260
4.325,-0.345,-0.275
4.328,-0.350,-0.265
4.331,-0.335,-0.265
4.333,-0.325,-0.260
4.336,-0.320,-0.260
4.339,-0.330,-0.285
4.342,-0.340,-0.285
4.344,-0.345,-0.280
4.347,-0.330,-0.275
4.350,-0.325,-0.270
4.353,-0.325,-0.265
4.356,-0.335,-0.285
4.358,-0.345,-0.285
4.361,-0.340,-0.285
4.364,-0.345,-0.280
4.367,-0.320,-0.260
4.369,-0.315,-0.260
4.372,-0.330,-0.280
4.375,-0.335,-0.285
4.378,-0.340,-0.275
4.381,-0.330,-0.270
4.383,-0.330,-0.260
4.386,-0.325,-0.260
4.389,-0.320,-0.255
4.392,-0.335,-0.275
4.394,-0.330,-0.275
4.397,-0.325,-0.260
4.400,-0.315,-0.260
4.403,-0.315,-0.255
4.406,-0.330,-0.260
4.408,-0.340,-0.280
4.411,-0.330,-0.285
4.414,-0.325,-0.265
4.417,-0.310,-0.255
4.419,-0.305,-0.260
4.422,-0.310,-0.260
4.425,-0.310,-0.270
4.428,-0.325,-0.270
4.431,-0.315,-0.270
4.433,-0.300,-0.255
4.436,-0.300,-0.255
4.439,-0.305,-0.260
4.442,-0.310,-0.270
4.444,-0.310,-0.245
4.447,-0.300,-0.230
4.450,-0.290,-0.225
4.453,-0.280,-0.200
4.456,-0.275,-0.165
4.458,-0.265,-0.045
4.461,-0.265,0.240
4.464,-0.230,0.615
4.467,-0.180,0.830
4.469,-0.110,0.705
4.472,0.005,0.430
4.475,0.260,0.245
4.478,0.645,0.180
4.481,0.890,0.130
4.483,0.800,0.075
4.486,0.455,0.000
4.489,0.190,-0.080
4.492,0.100,-0.200
4.494,0.095,-0.305
4.497,0.120,-0.425
4.500,0.120,-0.585
4.503,0.110,-0.760
4.506,0.105,-0.980
4.508,0.110,-1.175
4.511,0.100,-1.350
4.514,0.120,-1.475
4.517,0.120,-1.595
4.519,0.125,-1.725
4.522,0.095,-1.875
4.525,0.075,-2.075
4.528,0.060,-2.260
4.531,0.065,-2.435
4.533,0.080,-2.580
4.536,0.060,-2.710
4.539,0.030,-2.815
4.542,-0.015,-2.920
4.544,-0.050,-2.995
4.547,-0.080,-3.070
4.550,-0.115,-3.130
4.553,-0.170,-3.165
4.556,-0.225,-3.200
4.558,-0.290,-3.225
4.561,-0.350,-3.250
4.564,-0.405,-3.240
4.567,-0.465,-3.245
4.569,-0.545,-3.245
4.572,-0.600,-3.265
4.575,-0.625,-3.260
4.578,-0.590,-3.250
4.581,-0.550,-3.235
4.583,-0.505,-3.210
4.586,-0.475,-3.200
4.589,-0.455,-3.165
4.592,-0.460,-3.110
4.594,-0.455,-3.030
4.597,-0.460,-2.900
4.600,-0.445,-2.770
4.603,-0.440,-2.610
4.606,-0.430,-2.440
4.608,-0.410,-2.235
4.611,-0.390,-1.980
4.614,-0.340,-1.715
4.617,-0.295,-1.450
4.619,-0.295,-1.195
4.622,-0.300,-0.965
4.625,-0.315,-0.745
4.628,-0.355,-0.505
4.631,-0.330,-0.285
4.633,-0.330,-0.085
4.636,-0.345,0.100
4.639,-0.355,0.265
4.642,-0.350,0.420
4.644,-0.350,0.560
4.647,-0.330,0.660
4.650,-0.320,0.735
4.653,-0.295,0.785
4.656,-0.305,0.820
4.658,-0.305,0.850
4.661,-0.310,0.895
4.664,-0.310,0.945
4.667,-0.300,0.980
4.669,-0.290,1.020
4.672,-0.280,1.040
4.675,-0.290,1.060
4.678,-0.285,1.095
4.681,-0.285,1.135
4.683,-0.275,1.165
4.686,-0.260,1.190
4.689,-0.270,1.225
4.692,-0.270,1.235
4.694,-0.270,1.275
4.697,-0.255,1.315
4.700,-0.255,1.340
4.703,-0.260,1.385
4.706,-0.260,1.400
4.708,-0.255,1.435
4.711,-0.265,1.470
4.714,-0.260,1.515
4.717,-0.240,1.540
4.719,-0.240,1.585
4.722,-0.240,1.620
4.725,-0.240,1.640
4.728,-0.250,1.670
4.731,-0.240,1.720
4.733,-0.225,1.765
4.736,-0.210,1.780
4.739,-0.220,1.805
4.742,-0.215,1.835
4.744,-0.215,1.870
4.747,-0.200,1.915
4.750,-0.200,1.940
4.753,-0.195,1.955
4.756,-0.200,1.975
4.758,-0.200,1.995
4.761,-0.195,2.030
4.764,-0.185,2.040
4.767,-0.170,2.060
4.769,-0.160,2.075
4.772,-0.150,2.060
4.775,-0.150,2.065
4.778,-0.160,2.060
4.781,-0.145,2.070
4.783,-0.140,2.070
4.786,-0.140,2.035
4.789,-0.140,2.005
4.792,-0.140,1.970
4.794,-0.140,1.950
4.797,-0.135,1.930
4.800,-0.125,1.875
4.803,-0.125,1.825
4.806,-0.110,1.775
4.808,-0.115,1.700
4.811,-0.125,1.660
4.814,-0.090,1.610
4.817,-0.080,1.535
4.819,-0.080,1.470
4.822,-0.080,1.395
4.825,-0.090,1.310
4.828,-0.095,1.220
4.831,-0.085,1.145
4.833,-0.080,1.070
4.836,-0.075,0.980
4.839,-0.080,0.895
4.842,-0.090,0.815
4.844,-0.085,0.735
4.847,-0.085,0.680
4.850,-0.080,0.635
4.853,-0.090,0.550
4.856,-0.100,0.490
4.858,-0.110,0.425
4.861,-0.135,0.380
4.864,-0.130,0.360
4.867,-0.125,0.340
4.869,-0.135,0.305
4.872,-0.150,0.255
4.875,-0.175,0.220
4.878,-0.190,0.190
4.881,-0.200,0.180
4.883,-0.200,0.160
4.886,-0.195,0.135
4.889,-0.210,0.105
4.892,-0.230,0.080
4.894,-0.220,0.065
4.897,-0.230,0.070
4.900,-0.220,0.075
4.903,-0.220,0.050
4.906,-0.245,0.045
4.908,-0.270,0.020
4.911,-0.255,0.025
4.914,-0.255,0.020
4.917,-0.250,0.030
4.919,-0.255,0.025
4.922,-0.260,0.010
4.925,-0.255,-0.005
4.928,-0.265,0.000
4.931,-0.265,0.005
4.933,-0.250,0.015
4.936,-0.255,0.015
4.939,-0.255,0.005
4.942,-0.270,0.015
4.944,-0.275,0.010
4.947,-0.270,0.020
4.950,-0.265,0.020
4.953,-0.270,0.015
4.956,-0.265,0.025
4.958,-0.275,-0.005
4.961,-0.280,0.005
4.964,-0.275,0.030
4.967,-0.270,0.030
4.969,-0.275,0.030
4.972,-0.285,0.015
4.975,-0.295,-0.005
4.978,-0.295,0.015
4.981,-0.290,0.025
4.983,-0.275,0.015
4.986,-0.285,0.030
4.989,-0.305,0.010
4.992,-0.300,0.000
4.994,-0.295,-0.005
4.997,-0.295,0.000
5.000,-0.290,0.010
5.003,-0.290,-0.005
5.006,-0.290,-0.015
5.008,-0.305,-0.030
5.011,-0.310,-0.020
5.014,-0.315,-0.010
5.017,-0.295,-0.015
5.019,-0.305,-0.035
5.022,-0.310,-0.040
5.025,-0.315,-0.055
5.028,-0.330,-0.055
5.031,-0.320,-0.045
5.033,-0.320,-0.045
5.036,-0.315,-0.055
5.039,-0.330,-0.075
5.042,-0.345,-0.080
5.044,-0.340,-0.075
5.047,-0.335,-0.075
5.050,-0.325,-0.070
5.053,-0.335,-0.085
5.056,-0.325,-0.090
5.058,-0.330,-0.100
5.061,-0.340,-0.095
5.064,-0.335,-0.095
5.067,-0.320,-0.100
5.069,-0.330,-0.105
5.072,-0.335,-0.115
5.075,-0.335,-0.120
5.078,-0.345,-0.120
5.081,-0.335,-0.110
5.083,-0.330,-0.115
5.086,-0.330,-0.110
5.089,-0.340,-0.130
5.092,-0.350,-0.140
5.094,-0.340,-0.130
5.097,-0.340,-0.110
5.100,-0.330,-0.115
5.103,-0.325,-0.115
5.106,-0.330,-0.135
5.108,-0.340,-0.145
5.111,-0.340,-0.155
5.114,-0.335,-0.135
5.117,-0.330,-0.135
5.119,-0.330,-0.135
5.122,-0.330,-0.140
5.125,-0.340,-0.160
5.128,-0.350,-0.145
5.131,-0.340,-0.140
5.133,-0.330,-0.140
5.136,-0.330,-0.140
5.139,-0.330,-0.150
5.142,-0.335,-0.160
5.144,-0.340,-0.165
5.147,-0.345,-0.145
5.150,-0.330,-0.145
5.153,-0.335,-0.135
5.156,-0.335,-0.155
5.158,-0.340,-0.165
5.161,-0.335,-0.150
5.164,-0.325,-0.150
5.167,-0.320,-0.145
5.169,-0.320,-0.140
5.172,-0.320,-0.165
5.175,-0.330,-0.170
5.178,-0.320,-0.165
5.181,-0.315,-0.150
5.183,-0.310,-0.155
5.186,-0.320,-0.165
5.189,-0.330,-0.165
5.192,-0.335,-0.170
5.194,-0.335,-0.160
5.197,-0.320,-0.150
5.200,-0.315,-0.150
5.203,-0.330,-0.155
5.206,-0.325,-0.165
5.208,-0.315,-0.170
5.211,-0.310,-0.170
5.214,-0.305,-0.160
5.217,-0.285,-0.165
5.219,-0.295,-0.150
5.222,-0.295,-0.160
5.225,-0.305,-0.185
5.228,-0.320,-0.175
5.231,-0.305,-0.180
5.233,-0.280,-0.155
5.236,-0.275,-0.160
5.239,-0.285,-0.175
5.242,-0.290,-0.180
5.244,-0.300,-0.185
5.247,-0.290,-0.160
5.250,-0.285,-0.160
5.253,-0.280,-0.165
5.256,-0.295,-0.180
5.258,-0.295,-0.185
5.261,-0.295,-0.170
5.264,-0.285,-0.170
5.267,-0.285,-0.150
5.269,-0.280,-0.160
5.272,-0.280,-0.155
5.275,-0.280,-0.160
5.278,-0.275,-0.150
5.281,-0.270,-0.115
5.283,-0.260,-0.030
5.286,-0.230,0.185
5.289,-0.210,0.590
5.292,-0.160,0.845
5.294,-0.085,0.770
5.297,0.095,0.515
5.300,0.420,0.335
5.303,0.810,0.265
5.306,0.935,0.195
5.308,0.735,0.125
5.311,0.385,0.055
5.314,0.185,-0.025
5.317,0.140,-0.150
5.319,0.150,-0.300
5.322,0.155,-0.470
5.325,0.145,-0.655
5.328,0.145,-0.845
5.331,0.145,-1.050
5.333,0.150,-1.255
5.336,0.155,-1.425
5.339,0.140,-1.585
5.342,0.130,-1.730
5.344,0.110,-1.865
5.347,0.115,-2.010
5.350,0.110,-2.190
5.353,0.125,-2.410
5.356,0.115,-2.590
5.358,0.100,-2.720
5.361,0.065,-2.805
5.364,0.040,-2.875
5.367,0.020,-2.960
5.369,-0.010,-3.025
5.372,-0.070,-3.090
5.375,-0.140,-3.125
5.378,-0.195,-3.140
5.381,-0.250,-3.145
5.383,-0.295,-3.160
5.386,-0.365,-3.180
5.389,-0.455,-3.190
5.392,-0.530,-3.190
5.394,-0.580,-3.180
5.397,-0.560,-3.180
5.400,-0.530,-3.160
5.403,-0.475,-3.160
5.406,-0.455,-3.135
5.408,-0.460,-3.095
5.411,-0.460,-3.005
5.414,-0.470,-2.900
5.417,-0.465,-2.760
5.419,-0.455,-2.590
5.422,-0.430,-2.395
5.425,-0.425,-2.160
5.428,-0.385,-1.875
5.431,-0.330,-1.590
5.433,-0.290,-1.320
5.436,-0.270,-1.035
5.439,-0.280,-0.780
5.442,-0.315,-0.545
5.444,-0.320,-0.315
5.447,-0.310,-0.085
5.450,-0.320,0.100
5.453,-0.320,0.285
5.456,-0.320,0.435
5.458,-0.315,0.555
5.461,-0.315,0.675
5.464,-0.285,0.750
5.467,-0.255,0.815
5.469,-0.245,0.850
5.472,-0.250,0.885
5.475,-0.260,0.925
5.478,-0.250,0.975
5.481,-0.250,1.015
5.483,-0.235,1.050
5.486,-0.235,1.090
5.489,-0.245,1.115
5.492,-0.240,1.140
5.494,-0.245,1.170
5.497,-0.230,1.220
5.500,-0.220,1.245
5.503,-0.210,1.270
5.506,-0.235,1.285
5.508,-0.230,1.315
5.511,-0.225,1.370
5.514,-0.205,1.400
5.517,-0.195,1.435
5.519,-0.210,1.475
5.522,-0.185,1.505
5.525,-0.195,1.535
5.528,-0.195,1.570
5.531,-0.180,1.610
5.533,-0.175,1.650
5.536,-0.175,1.680
5.539,-0.165,1.700
5.542,-0.190,1.735
5.544,-0.185,1.775
5.547,-0.175,1.820
5.550,-0.165,1.855
5.553,-0.160,1.890
5.556,-0.165,1.930
5.558,-0.145,1.935
5.561,-0.145,1.960
5.564,-0.130,2.005
5.567,-0.115,2.015
5.569,-0.115,2.035
5.572,-0.110,2.045
5.575,-0.115,2.025
5.578,-0.110,2.050
5.581,-0.105,2.065
5.583,-0.095,2.060
5.586,-0.090,2.045
5.589,-0.095,2.030
5.592,-0.080,2.000
5.594,-0.095,1.975
5.597,-0.075,1.965
5.600,-0.065,1.945
5.603,-0.065,1.900
5.606,-0.065,1.845
5.608,-0.070,1.785
5.611,-0.060,1.765
5.614,-0.045,1.720
5.617,-0.040,1.675
5.619,-0.030,1.610
5.622,-0.025,1.545
5.625,-0.030,1.470
5.628,-0.045,1.410
5.631,-0.020,1.345
5.633,-0.025,1.265
5.636,-0.020,1.200
5.639,-0.025,1.105
5.642,-0.050,1.010
5.644,-0.040,0.955
5.647,-0.035,0.885
5.650,-0.010,0.830
5.653,-0.005,0.750
5.656,-0.010,0.670
5.658,-0.030,0.605
5.661,-0.030,0.555
5.664,-0.030,0.505
5.667,-0.045,0.465
5.669,-0.040,0.410
5.672,-0.055,0.350
5.675,-0.060,0.305
5.678,-0.085,0.275
5.681,-0.095,0.250
5.683,-0.095,0.235
5.686,-0.095,0.195
5.689,-0.110,0.180
5.692,-0.110,0.145
5.694,-0.110,0.145
5.697,-0.120,0.140
5.700,-0.120,0.125
5.703,-0.130,0.090
5.706,-0.140,0.075
5.708,-0.160,0.055
5.711,-0.170,0.060
5.714,-0.165,0.065
5.717,-0.170,0.065
5.719,-0.185,0.040
5.722,-0.185,0.035
5.725,-0.200,0.020
5.728,-0.205,0.025
5.731,-0.200,0.025
5.733,-0.185,0.020
5.736,-0.190,0.025
